CntrlType,CntrlNum,PrclErr,AddrAdjusted,CancelType,CityBlock,Parcel,OwnerCode,Handle,Parcel9,AddrNum,AddrSuf,StDir,StName,StType,UnitNum,CancelDate,OwnerName,OccName,BillCO,BillAddr,BillCity,BillState,BillZIP,GeoCityBLockPart,Ward10,Precinct10,InspArea10,Ward00,Precinct02,Nbrhd,CDADist,CDASubDist,PoliceDist,CensTract10,CensGroup10,CensBlock00,AsrNbrhd,NLC,Parity,TmpCityBlock,TmpParcel,FirstDate,LastDate,UpDateGeo
XM,709,1,0,,192,8300,0,10192008300,19200300,816, , ,OLIVE,ST, ,,,,,816 OLIVE ST,ST. LOUIS,MO,63101.0000,192,7,4,3,7,10,35,9,1,4,1256,3,1256.1055,261,4,E,192,8300,12/15/92 00:00:00,09/21/17 00:00:00,
XM,708,0,0,,193,10,0,10193000010,19300010,815, , ,OLIVE,ST, ,,U S POST OFFICE,U S POST OFFICE,,815 OLIVE ST,ST. LOUIS,MO,63101.0000,193,7,4,3,7,10,35,9,1,4,1256,3,1256.1046,261,4,O,193,10,12/15/92 00:00:00,09/21/17 00:00:00,
XM,707,1,0,,192,8026,0,10192008026,19200026,812, , ,OLIVE,ST, ,,,,,812 OLIVE ST,ST. LOUIS,MO,63101.0000,192,7,4,3,7,10,35,9,1,4,1256,3,1256.1055,261,4,E,192,8026,12/15/92 00:00:00,09/21/17 00:00:00,
XM,706,1,0,,192,8026,0,10192008026,19200026,808, , ,OLIVE,ST, ,,,,,808 OLIVE ST,ST. LOUIS,MO,63101.0000,192,7,4,3,7,10,35,9,1,4,1256,3,1256.1055,261,4,E,192,8026,12/15/92 00:00:00,09/21/17 00:00:00,
XM,705,1,0,,192,8026,0,10192008026,19200026,806, , ,OLIVE,ST, ,,,,,806 OLIVE ST,ST. LOUIS,MO,63101.0000,192,7,4,3,7,10,35,9,1,4,1256,3,1256.1055,261,4,E,192,8026,12/15/92 00:00:00,09/21/17 00:00:00,
XM,704,1,0,,192,8026,0,10192008026,19200026,802, , ,OLIVE,ST, ,,,,,802 OLIVE ST,ST. LOUIS,MO,63101.0000,192,7,4,3,7,10,35,9,1,4,1256,3,1256.1055,261,4,E,192,8026,12/15/92 00:00:00,09/21/17 00:00:00,
XM,703,0,0,,181,80,7,10181000080,18100080,727, , ,OLIVE,ST, ,,,,,727 OLIVE ST,ST. LOUIS,MO,63101.0000,181,7,4,3,7,10,35,9,1,4,1256,3,1256.1047,261,4,O,181,80,12/15/92 00:00:00,09/21/17 00:00:00,
XM,702,0,0,,181,80,7,10181000080,18100080,725, , ,OLIVE,ST, ,,WAREHOUSE OF FASHION,WAREHOUSE OF FASHION,,725 OLIVE ST,ST. LOUIS,MO,63101.0000,181,7,4,3,7,10,35,9,1,4,1256,3,1256.1047,261,4,O,181,80,12/15/92 00:00:00,09/21/17 00:00:00,
XM,701,0,0,,181,80,7,10181000080,18100080,723, , ,OLIVE,ST, ,,VITTO'S JEWELRY,VITTO'S JEWELRY,,723 OLIVE ST,ST. LOUIS,MO,63101.0000,181,7,4,3,7,10,35,9,1,4,1256,3,1256.1047,261,4,O,181,80,12/15/92 00:00:00,09/21/17 00:00:00,
XM,700,0,0,,181,80,7,10181000080,18100080,721, , ,OLIVE,ST, ,,REGAL SHOE,REGAL SHOE,,721 OLIVE ST,ST. LOUIS,MO,63101.0000,181,7,4,3,7,10,35,9,1,4,1256,3,1256.1047,261,4,O,181,80,12/15/92 00:00:00,09/21/17 00:00:00,
XM,697,0,0,,182,10,7,10182000010,18200010,720, , ,OLIVE,ST, ,,LACLEDE GAS BUILDING,LACLEDE GAS BUILDING,,720 OLIVE ST,ST. LOUIS,MO,63101.0000,182,7,4,3,7,10,35,9,1,4,1256,3,1256.1054,261,4,E,182,10,12/15/92 00:00:00,09/21/17 00:00:00,
XM,692,0,0,,182,20,0,10182000020,18200020,714, , ,OLIVE,ST, ,,,,,714 OLIVE ST,ST. LOUIS,MO,63101.0000,182,7,4,3,7,10,35,9,1,4,1256,3,1256.1054,261,4,E,182,20,12/15/92 00:00:00,09/21/17 00:00:00,
XM,691,0,0,,181,70,0,10181000070,18100070,711, , ,OLIVE,ST, ,,NORELCO SERVICE CENTER,NORELCO SERVICE CENTER,,711 OLIVE ST,ST. LOUIS,MO,63101.0000,181,7,4,3,7,10,35,9,1,4,1256,3,1256.1047,261,4,O,181,70,12/15/92 00:00:00,09/21/17 00:00:00,
XM,689,0,0,,182,20,0,10182000020,18200020,710, , ,OLIVE,ST, ,,J & R CIGAR CO,J & R CIGAR CO,,710 OLIVE ST,ST. LOUIS,MO,63101.0000,182,7,4,3,7,10,35,9,1,4,1256,3,1256.1054,261,4,E,182,20,12/15/92 00:00:00,09/21/17 00:00:00,
XM,688,0,0,,181,70,0,10181000070,18100070,707, , ,OLIVE,ST, ,,,,,707 OLIVE ST,ST. LOUIS,MO,63101.0000,181,7,4,3,7,10,35,9,1,4,1256,3,1256.1047,261,4,O,181,70,12/15/92 00:00:00,09/21/17 00:00:00,
XM,687,0,0,,181,70,0,10181000070,18100070,705, , ,OLIVE,ST, ,,SOUTHERN RE & FIN CO,SOUTHERN RE & FIN CO,,705 OLIVE ST,ST. LOUIS,MO,63101.0000,181,7,4,3,7,10,35,9,1,4,1256,3,1256.1047,261,4,O,181,70,12/15/92 00:00:00,09/21/17 00:00:00,
XM,685,0,0,,181,70,0,10181000070,18100070,701, , ,OLIVE,ST, ,,,MAGNA BANK,,701 OLIVE ST,ST. LOUIS,MO,63101.0000,181,7,4,3,7,10,35,9,1,4,1256,3,1256.1047,261,4,O,181,70,12/15/92 00:00:00,09/21/17 00:00:00,
XM,684,0,0,,182,40,0,10182000040,18200040,700, , ,OLIVE,ST, ,,MCDONALD'S,MCDONALD'S,,700 OLIVE ST,ST. LOUIS,MO,63101.0000,182,7,4,3,7,10,35,9,1,4,1256,3,1256.1054,261,4,E,182,40,12/15/92 00:00:00,09/21/17 00:00:00,
XM,682,0,0,,129,10,1,10129000010,12900010,622, , ,OLIVE,ST, ,,WRAPPERS,WRAPPERS,,622 OLIVE ST,ST. LOUIS,MO,63101.0000,129,7,4,3,7,10,35,9,1,4,1256,3,1256.1053,261,4,E,129,10,12/15/92 00:00:00,09/21/17 00:00:00,
XM,681,0,0,,129,30,0,10129000030,12900030,616, , ,OLIVE,ST, ,,ST LOUIS BUSINESS SUPPLY,ST LOUIS BUSINESS SUPPLY,,616 OLIVE ST,ST. LOUIS,MO,63101.0000,129,7,4,3,7,10,35,9,1,4,1256,3,1256.1053,261,4,E,129,30,12/15/92 00:00:00,09/21/17 00:00:00,
XM,680,0,0,,129,30,0,10129000030,12900030,614, , ,OLIVE,ST, ,,CREVE COEUR CAMERA,CREVE COEUR CAMERA,,614 OLIVE ST,ST. LOUIS,MO,63101.0000,129,7,4,3,7,10,35,9,1,4,1256,3,1256.1053,261,4,E,129,30,12/15/92 00:00:00,09/21/17 00:00:00,
XM,678,0,0,,129,40,0,10129000040,12900040,612, , ,OLIVE,ST, ,,ROCKY ROCOCO PIZZA,ROCKY ROCOCO PIZZA,,612 OLIVE ST,ST. LOUIS,MO,63101.0000,129,7,4,3,7,10,35,9,1,4,1256,3,1256.1053,261,4,E,129,40,12/15/92 00:00:00,09/21/17 00:00:00,
XM,663,0,0,,117,110,7,10117000110,11700110,521, , ,OLIVE,ST, ,,,,,521 OLIVE ST,ST. LOUIS,MO,63101.0000,117,7,4,3,7,10,35,9,1,4,1256,3,1256.1051,261,4,O,117,110,12/15/92 00:00:00,09/21/17 00:00:00,
XM,662,0,0,,117,100,7,10117000100,11700100,517, , ,OLIVE,ST, ,,LA SALA COCKTAIL LOUNGE,LA SALA COCKTAIL LOUNGE,,517 OLIVE ST,ST. LOUIS,MO,63101.0000,117,7,4,3,7,10,35,9,1,4,1256,3,1256.1051,261,4,O,117,100,12/15/92 00:00:00,09/21/17 00:00:00,
XM,661,0,0,,117,100,7,10117000100,11700100,515, , ,OLIVE,ST, ,,MILLENNIUM CENTER,HOK MODEL ROOM RELOCATION,,515 OLIVE ST,ST. LOUIS,MO,63101.0000,117,7,4,3,7,10,35,9,1,4,1256,3,1256.1051,261,4,O,117,100,12/15/92 00:00:00,09/21/17 00:00:00,
XM,659,2,0,,117,85,0,10117000085,11700085,509, , ,OLIVE,ST, ,,FORCE TWO LASALLE PARTNERSHIP,FORCE TWO LASALLE PARTNERSHIP,,"509 OLIVE ST., SUITE 600",ST. LOUIS,MO,63101.0000,117,7,4,3,7,10,35,9,1,4,1256,3,1256.1051,261,4,O,117,85,12/15/92 00:00:00,09/21/17 00:00:00,
XM,656,2,0,,117,85,0,10117000085,11700085,505, , ,OLIVE,ST, ,,,,,505 OLIVE ST,ST. LOUIS,MO,63101.0000,117,7,4,3,7,10,35,9,1,4,1256,3,1256.1051,261,4,O,117,85,12/15/92 00:00:00,09/21/17 00:00:00,
XM,655,0,0,,100,10,1,10100000010,10000010,408, , ,OLIVE,ST, ,,TURLEY MARTIN,TURLEY MARTIN,DEBBIE SANDERS,727 NORTH 1ST,ST. LOUIS,MO,63102.0000,100,7,4,3,7,10,35,9,1,4,1256,2,1256.3007,261,4,E,100,10,12/15/92 00:00:00,09/21/17 00:00:00,
XM,654,0,0,,100,10,1,10100000010,10000010,400, , ,OLIVE,ST, ,,TURLEY MARTIN CO.,MURDOCH & COLL INC.,,727 N. 1ST,ST. LOUIS,MO,63112.0000,100,7,4,3,7,10,35,9,1,4,1256,2,1256.3007,261,4,E,100,10,12/15/92 00:00:00,09/21/17 00:00:00,
XM,653,4,0,,6490,50,0,16490000050,649000050,301, , ,OLIVE,ST, ,,,,,301 OLIVE ST,ST. LOUIS,MO,63102.0000,6490,7,4,3,7,10,35,9,1,4,1256,2,1256.3003,261,4,O,6490,9501,12/15/92 00:00:00,09/21/17 00:00:00,01/17/17 00:00:00
XM,652,0,0,,5421,350,0,15421000350,542100350,6195, , ,WASHINGTON,AV, ,,COTE BRILLIANTE CHURCH OF GOD,COTE BRILLIANTE CHURCH OF GOD,,6195 WASHINGTON AV,ST. LOUIS,MO,63112.0000,5421,28,6,1,28,6,46,11,37,5,1051.98,1,1051.1016,270,3,O,5421,350,12/15/92 00:00:00,09/21/17 00:00:00,
XM,650,1,0,,5421,8141,0,15421008141,542100141,6109, , ,WASHINGTON,AV, ,,MANAGER,MANAGER,,6109 WASHINGTON AV,ST. LOUIS,MO,63112.0000,5421,28,6,1,28,6,46,11,37,5,1051.98,1,1051.1016,270,3,O,5421,8141,12/15/92 00:00:00,09/21/17 00:00:00,
XM,649,1,0,,5421,8141,0,15421008141,542100141,6101, , ,WASHINGTON,AV, ,,,,,6101 WASHINGTON AV,ST. LOUIS,MO,63112.0000,5421,28,6,1,28,6,46,11,37,5,1051.98,1,1051.1016,270,3,O,5421,8141,12/15/92 00:00:00,09/21/17 00:00:00,
XM,648,0,0,,5515,120,0,15515000120,551500120,5861, , ,WASHINGTON,AV, ,,,,,5861 WASHINGTON AV,ST. LOUIS,MO,63112.0000,5515,26,3,2,26,13,46,11,37,5,1052,1,1052.3,228,3,O,5515,120,12/15/92 00:00:00,09/21/17 00:00:00,
XM,646,1,0,,5051.02,220,0,15051020220,505102220,5054, , ,WASHINGTON,AV, ,,,,,5054 WASHINGTON AV,ST. LOUIS,MO,63108.0000,5051.0281,28,10,2,28,10,38,11,23,5,1121,1,1121.1003,230,3,E,5051.02,220,12/15/92 00:00:00,09/21/17 00:00:00,
XM,645,1,0,,5051.01,300,1,15051010300,505101300,5017, , ,WASHINGTON,AV, ,,METRO HIGH SCHOOL,METRO HIGH SCHOOL,,5017 WASHINGTON AV,ST. LOUIS,MO,63108.0000,5051.0185,28,10,2,28,10,38,12,36,5,1121,1,1121.1,230,3,O,5051.01,300,12/15/92 00:00:00,09/21/17 00:00:00,
XM,644,1,0,,5051.01,290,0,15051010290,505101290,5001, , ,WASHINGTON,AV, ,,ANGELIC TEMPLE,ANGELIC TEMPLE,,5001 WASHINGTON AV,ST. LOUIS,MO,63108.0000,5051.0185,28,10,2,28,10,38,12,36,5,1121,1,1121.1,230,3,O,5051.01,290,12/15/92 00:00:00,09/21/17 00:00:00,
XM,643,1,0,,5051.02,270,0,15051020270,505102270,5000, , ,WASHINGTON,AV, ,,ST JOHNS METHODIST,ST JOHNS METHODIST,,5000 WASHINGTON AV,ST. LOUIS,MO,63108.0000,5051.0281,28,10,2,28,10,38,11,23,5,1121,1,1121.1003,230,3,E,5051.02,270,12/15/92 00:00:00,09/21/17 00:00:00,
XM,641,1,0,,3879.05,8011,0,13879058011,387905011,4901, , ,WASHINGTON,AV, ,,MISSOURI BUTCHER SUPPLY,MISSOURI BUTCHER SUPPLY,,4901 WASHINGTON AV,ST. LOUIS,MO,63108.0000,3879.05,18,6,1,18,9,38,13,24,5,1124,1,1124.1002,230,3,O,3879.05,8011,12/15/92 00:00:00,09/21/17 00:00:00,
XM,639,4,0,,2964,10,0,12964000010,296400010,4826, , ,WASHINGTON,AV, ,,,,,4826 WASHINGTON AV,ST. LOUIS,MO,63108.0000,2964,28,7,2,28,14,38,11,23,5,1124,1,1124.1004,230,3,E,2964,10,12/15/92 00:00:00,09/21/17 00:00:00,
XM,638,0,0,,2964,10,0,12964000010,296400010,4812, , ,WASHINGTON,AV, ,,PIERCE ARROW REDEVELOPMENT CORP.,PIERCE ARROW REDEVELOPMENT CORP.,,4101 RUSSELL,ST. LOUIS,MO,63110.0000,2964,28,7,2,28,14,38,11,23,5,1124,1,1124.1004,230,3,E,2964,10,12/15/92 00:00:00,09/21/17 00:00:00,
XM,636,0,0,,4574,10,0,14574000010,457400010,4710, , ,WASHINGTON,AV, ,,,,,4710 WASHINGTON AV,ST. LOUIS,MO,63108.0000,4574,18,6,1,18,9,38,13,24,5,1124,1,1124.1005,230,3,E,4574,10,12/15/92 00:00:00,09/21/17 00:00:00,
XM,635,4,0,,4574,20,0,14574000020,457400020,4706, , ,WASHINGTON,AV, ,,,,,4706 WASHINGTON AV,ST. LOUIS,MO,63108.0000,4574,18,6,1,18,9,38,13,24,5,1124,1,1124.1005,230,3,E,4574,9501,12/15/92 00:00:00,09/21/17 00:00:00,01/17/17 00:00:00
XM,634,0,0,,4557,10,0,14557000010,455700010,4662, , ,WASHINGTON,AV, ,,,,,4662 WASHINGTON AV,ST. LOUIS,MO,63108.0000,4557,18,6,1,18,9,38,13,24,5,1124,1,1124.1006,230,3,E,4557,10,12/15/92 00:00:00,09/21/17 00:00:00,
XM,633,0,0,,4557,20,0,14557000020,455700020,4614, , ,WASHINGTON,AV, ,,,,,4614 WASHINGTON AV,ST. LOUIS,MO,63108.0000,4557,18,6,1,18,9,38,13,24,5,1124,1,1124.1006,230,3,E,4557,20,12/15/92 00:00:00,09/21/17 00:00:00,
XM,632,0,0,,4557,195,7,14557000195,455700195,4500, , ,WASHINGTON,AV, ,,MISSOURI BAPTIST HOSPITAL,MISSOURI BAPTIST HOSPITAL,,3015 NORTH BALLAS ROAD,ST. LOUIS,MO,63131.0000,4557,18,6,1,18,9,38,13,24,5,1124,1,1124.1006,230,3,E,4557,195,12/15/92 00:00:00,09/21/17 00:00:00,
XM,631,87,0,,4578,75,0,14578000075,457800075,4458, , ,WASHINGTON,AV, ,,,,,4458 WASHINGTON AV,ST. LOUIS,MO,63108.0000,4578,18,5,2,18,5,38,13,24,5,1192,2,1192.2003,230,3,E,4578,75,12/15/92 00:00:00,09/21/17 00:00:00,
XM,630,0,0,,4578,85,0,14578000085,457800085,4432, , ,WASHINGTON,AV, ,,,,,4432 WASHINGTON AV,ST. LOUIS,MO,63108.0000,4578,18,5,2,18,5,38,13,24,5,1192,2,1192.2003,230,3,E,4578,85,12/15/92 00:00:00,09/21/17 00:00:00,
XM,628,0,0,,3757,420,0,13757000420,375700420,4271, , ,WASHINGTON,AV, ,,,,,4271 WASHINGTON AV,ST. LOUIS,MO,63108.0000,3757,18,2,2,18,4,38,13,25,5,1192,1,1192.1004,230,3,O,3757,420,12/15/92 00:00:00,09/21/17 00:00:00,
XM,627,0,0,,3757,380,0,13757000380,375700380,4257, , ,WASHINGTON,AV, ,,,,,4257 WASHINGTON AV,ST. LOUIS,MO,63108.0000,3757,18,2,2,18,4,38,13,25,5,1192,1,1192.1004,230,3,O,3757,380,12/15/92 00:00:00,09/21/17 00:00:00,
XM,626,0,0,,3757,350,0,13757000350,375700350,4247, , ,WASHINGTON,AV, ,,,,,4247 WASHINGTON AV,ST. LOUIS,MO,63108.0000,3757,18,2,2,18,4,38,13,25,5,1192,1,1192.1004,230,3,O,3757,350,12/15/92 00:00:00,09/21/17 00:00:00,
XM,624,0,0,,4583,175,0,14583000175,458300175,4200, , ,WASHINGTON,AV, ,,,,,4200 WASHINGTON AV,ST. LOUIS,MO,63108.0000,4583.0081,18,1,2,18,2,38,13,25,5,1192,1,1192.1005,230,3,E,4583,175,12/15/92 00:00:00,09/21/17 00:00:00,
XM,623,87,0,,4876,50,0,14876000050,487600050,4146, , ,WASHINGTON,AV, ,,,,,4146 WASHINGTON AV,ST. LOUIS,MO,63108.0000,4876.0081,18,1,2,18,2,38,13,25,5,1192,1,1192.1012,230,3,E,4876,9002,12/15/92 00:00:00,09/21/17 00:00:00,01/17/17 00:00:00
XM,621,0,0,,4876,70,0,14876000070,487600070,4132, , ,WASHINGTON,AV, ,,,,,4132 WASHINGTON AV,ST. LOUIS,MO,63108.0000,4876.0081,18,1,2,18,2,38,13,25,5,1192,1,1192.1012,230,3,E,4876,70,12/15/92 00:00:00,09/21/17 00:00:00,
XM,620,0,0,,3752,670,0,13752000670,375200670,4049, , ,WASHINGTON,AV, ,,,,,4049 WASHINGTON AV,ST. LOUIS,MO,63108.0000,3752.0087,18,2,2,18,4,38,13,25,5,1193,1,1193.1005,230,3,O,3752,670,12/15/92 00:00:00,09/21/17 00:00:00,
XM,619,0,0,,4584,60,0,14584000060,458400060,4044, , ,WASHINGTON,AV, ,,,,,4044 WASHINGTON AV,ST. LOUIS,MO,63108.0000,4584.0088,18,1,2,18,2,38,13,25,5,1193,1,1193.1009,230,3,E,4584,60,12/15/92 00:00:00,09/21/17 00:00:00,
XM,618,0,0,,4584,90,0,14584000090,458400090,4012, , ,WASHINGTON,AV, ,,,,,4012 WASHINGTON AV,ST. LOUIS,MO,63108.0000,4584.0088,18,1,2,18,2,38,13,25,5,1193,1,1193.1009,230,3,E,4584,90,12/15/92 00:00:00,09/21/17 00:00:00,
XM,617,0,0,,3752,590,0,13752000590,375200590,4005, , ,WASHINGTON,AV, ,,GREATER BETHLEHEM BAPTIST CHURCH,GREATER BETHLEHEM BAPTIST CHURCH,,4005 WASHINGTON AV,ST. LOUIS,MO,63108.0000,3752.0087,18,2,2,18,4,38,13,25,5,1193,1,1193.1005,230,3,O,3752,590,12/15/92 00:00:00,09/21/17 00:00:00,
XM,616,0,0,,3752,595,0,13752000595,375200595,4001, , ,WASHINGTON,AV, ,,"CALLIE J. BUSEK, JR.","CALLIE J. BUSEK, JR.",,6 LAURA COURT,WASHINGTON,MO,63090.0000,3752.0087,18,2,2,18,4,38,13,25,5,1193,1,1193.1005,230,3,O,3752,595,12/15/92 00:00:00,09/21/17 00:00:00,
XM,615,0,0,,3752,410,0,13752000410,375200410,3901, , ,WASHINGTON,AV, ,,,,,3901 WASHINGTON AV,ST. LOUIS,MO,63108.0000,3752.0083,18,2,2,18,4,38,13,25,5,1193,1,1193.1004,230,3,O,3752,410,12/15/92 00:00:00,09/21/17 00:00:00,
XM,614,0,0,,4584,180,0,14584000180,458400180,3900, , ,WASHINGTON,AV, ,,CENTREX ELECTRICAL SUPPLY,CENTREX ELECTRICAL SUPPLY,,3900 WASHINGTON AV,ST. LOUIS,MO,63108.0000,4584.0082,18,1,2,18,2,38,13,25,5,1193,1,1193.1009,230,3,E,4584,180,12/15/92 00:00:00,09/21/17 00:00:00,
XM,613,4,0,,3750,15,0,13750000015,375000015,3881, , ,WASHINGTON,AV, ,,,,,3881 WASHINGTON AV,ST. LOUIS,MO,63108.0000,3751,19,8,1,19,8,77,10,9,4,1193,1,1193.1003,232,3,O,3750,15,12/15/92 00:00:00,09/21/17 00:00:00,
XM,612,0,0,,4585,40,0,14585000040,458500040,3880, , ,WASHINGTON,AV, ,,TUCKER TIRE SERVICE,TUCKER TIRE SERVICE,,3880 WASHINGTON AV,ST. LOUIS,MO,63108.0000,4585,19,7,1,19,7,77,10,9,4,1193,1,1193.101,232,3,E,4585,40,12/15/92 00:00:00,09/21/17 00:00:00,
XM,610,0,0,,4585,51,0,14585000051,458500051,3868, , ,WASHINGTON,AV, ,,,,,3868 WASHINGTON AV,ST. LOUIS,MO,63108.0000,4585,19,7,1,19,7,77,10,9,4,1193,1,1193.101,232,3,E,4585,51,12/15/92 00:00:00,09/21/17 00:00:00,
XM,609,0,0,,4585,75,0,14585000075,458500075,3858, , ,WASHINGTON,AV, ,,,,,3858 WASHINGTON AV,ST. LOUIS,MO,63108.0000,4585,19,7,1,19,7,77,10,9,4,1193,1,1193.101,232,3,E,4585,75,12/15/92 00:00:00,09/21/17 00:00:00,
XM,608,0,0,,4585,65,4,14585000065,458500065,3854, , ,WASHINGTON,AV, ,,,,,3854 WASHINGTON AV,ST. LOUIS,MO,63108.0000,4585,19,7,1,19,7,77,10,9,4,1193,1,1193.101,232,3,E,4585,65,12/15/92 00:00:00,09/21/17 00:00:00,
XM,607,0,0,,3751,415,0,13751000415,375100415,3851, , ,WASHINGTON,AV, ,,,EIDELMAN GROUP,,3851 WASHINGTON AV,ST. LOUIS,MO,63108.0000,3751,19,8,1,19,8,77,10,9,4,1193,1,1193.1003,232,3,O,3751,415,12/15/92 00:00:00,09/21/17 00:00:00,
XM,606,0,0,,4585,65,4,14585000065,458500065,3850, , ,WASHINGTON,AV, ,,,,,3850 WASHINGTON AV,ST. LOUIS,MO,63108.0000,4585,19,7,1,19,7,77,10,9,4,1193,1,1193.101,232,3,E,4585,65,12/15/92 00:00:00,09/21/17 00:00:00,
XM,605,87,0,,4585,65,4,14585000065,458500065,3846, , ,WASHINGTON,AV, ,,,,,3846 WASHINGTON AV,ST. LOUIS,MO,63108.0000,4585,19,7,1,19,7,77,10,9,4,1193,1,1193.101,232,3,E,4585,65,12/15/92 00:00:00,09/21/17 00:00:00,
XM,604,0,0,,4585,110,0,14585000110,458500110,3840, , ,WASHINGTON,AV, ,,,,,3840 WASHINGTON AV,ST. LOUIS,MO,63108.0000,4585,19,7,1,19,7,77,10,9,4,1193,1,1193.101,232,3,E,4585,110,12/15/92 00:00:00,09/21/17 00:00:00,
XM,603,4,0,,3750,15,0,13750000015,375000015,3839, , ,WASHINGTON,AV, ,,,,,3839 WASHINGTON AV,ST. LOUIS,MO,63108.0000,3751,19,8,1,19,8,77,10,9,4,1193,1,1193.1003,232,3,O,3750,15,12/15/92 00:00:00,09/21/17 00:00:00,
XM,602,87,0,,4585,125,0,14585000125,458500125,3838, , ,WASHINGTON,AV, ,,,,,3838 WASHINGTON AV,ST. LOUIS,MO,63108.0000,4585,19,7,1,19,7,77,10,9,4,1193,1,1193.101,232,3,E,4585,9502,12/15/92 00:00:00,09/21/17 00:00:00,01/17/17 00:00:00
XM,601,87,0,,4585,125,0,14585000125,458500125,3828, , ,WASHINGTON,AV, ,,JEFFERSON PRINTING,JEFFERSON PRINTING,,3828 WASHINGTON AV,ST. LOUIS,MO,63108.0000,4585,19,7,1,19,7,77,10,9,4,1193,1,1193.101,232,3,E,4585,125,12/15/92 00:00:00,09/21/17 00:00:00,
XM,600,0,0,,4585,160,0,14585000160,458500160,3810, , ,WASHINGTON,AV, ,,S-W-B TELEPHONE CO.,S-W-B TELEPHONE CO.,,"6214 DELMAR, ROOM 301",ST. LOUIS,MO,63130.0000,4585,19,7,1,19,7,77,10,9,4,1193,1,1193.101,232,3,E,4585,160,12/15/92 00:00:00,09/21/17 00:00:00,
XM,599,4,0,,3750,15,0,13750000015,375000015,3807, , ,WASHINGTON,AV, ,,LAND REUTILIZATION AGENCY,LAND REUTILIZATION AGENCY,,3807 WASHINGTON AV,ST. LOUIS,MO,63108.0000,3751,19,8,1,19,8,77,10,9,4,1193,1,1193.1003,232,3,O,3750,15,12/15/92 00:00:00,09/21/17 00:00:00,
XM,597,1,0,,2288.06,321,0,12288060321,228806321,3737, , ,WASHINGTON,AV, ,,ST JOHN NEUMANN HOUSE,ST JOHN NEUMANN HOUSE,,3737 WASHINGTON AV,ST. LOUIS,MO,63108.0000,2288.06,19,8,1,19,8,77,10,9,4,1193,1,1193.1013,232,3,O,2288.06,321,12/15/92 00:00:00,09/21/17 00:00:00,
XM,596,87,0,,2287,410,0,12287000410,228700410,3726, , ,WASHINGTON,AV, ,,,,,3726 WASHINGTON AV,ST. LOUIS,MO,63108.0000,2287.0083,19,7,1,19,7,77,10,9,4,1193,1,1193.1011,232,3,E,2287,9502,12/15/92 00:00:00,09/21/17 00:00:00,01/17/17 00:00:00
XM,595,87,0,,2287,410,0,12287000410,228700410,3720, , ,WASHINGTON,AV, ,,,,,3720 WASHINGTON AV,ST. LOUIS,MO,63108.0000,2287.0083,19,7,1,19,7,77,10,9,4,1193,1,1193.1011,232,3,E,2287,410,12/15/92 00:00:00,09/21/17 00:00:00,
XM,594,4,0,,2287,410,0,12287000410,228700410,3714, , ,WASHINGTON,AV, ,,SOUTHERN AERO TRADERS,SOUTHERN AERO TRADERS,MR. MEROLA,P.O. BOX 522,MIAMI SHORES,FL,33153.0000,2287.0083,19,7,1,19,7,77,10,9,4,1193,1,1193.1011,232,3,E,2287,9501,12/15/92 00:00:00,09/21/17 00:00:00,01/17/17 00:00:00
XM,593,0,0,,2288.06,250,0,12288060250,228806250,3701, , ,WASHINGTON,AV, ,,,,,3701 WASHINGTON AV,ST. LOUIS,MO,63108.0000,2288.06,19,8,1,19,8,77,10,9,4,1193,1,1193.1013,232,3,O,2288.06,250,12/15/92 00:00:00,09/21/17 00:00:00,
XM,592,5,0,,2287,15,0,12287000015,228700015,3664, , ,WASHINGTON,AV, ,,"RALEIGH RESIDENCE, INC.","RALEIGH RESIDENCE, INC.",SIR WALTER RALEIGH,3664 WASHINGTON AV,ST. LOUIS,MO,63108.0000,2287.0083,19,7,1,19,7,77,10,9,4,1193,1,1193.1011,232,3,E,2287,15,12/15/92 00:00:00,09/21/17 00:00:00,
XM,591,0,0,,2287,15,0,12287000015,228700015,3648, , ,WASHINGTON,AV, ,,SHELDON BLDG,SHELDON BLDG,,3648 WASHINGTON AV,ST. LOUIS,MO,63108.0000,2287.0083,19,7,1,19,7,77,10,9,4,1193,1,1193.1011,232,3,E,2287,15,12/15/92 00:00:00,09/21/17 00:00:00,
XM,590,0,0,,1060,34,4,11060000034,106000034,3540, , ,WASHINGTON,AV, ,,FORUM FOR CONTEMPORARY ART,FORUM FOR CONTEMPORARY ART,,3540 WASHINGTON AV,ST. LOUIS,MO,63103.0000,1060,19,5,1,19,9,77,10,9,4,1211,1,1211.3011,255,3,E,1060,34,12/15/92 00:00:00,09/21/17 00:00:00,
XM,588,0,0,,1060,34,4,11060000034,106000034,3536, , ,WASHINGTON,AV, ,,GEORGE OCHLERT,GEORGE OCHLERT,,3536 WASHINGTON AV,ST. LOUIS,MO,63103.0000,1060,19,5,1,19,9,77,10,9,4,1211,1,1211.3011,255,3,E,1060,34,12/15/92 00:00:00,09/21/17 00:00:00,
XM,587,1,0,,1060,8083,0,11060008083,106000083,3526, , ,WASHINGTON,AV, ,,M.M.B. MUSIC,M.M.B. MUSIC,,3526 WASHINGTON AV,ST. LOUIS,MO,63103.0000,1060,19,5,1,19,9,77,10,9,4,1211,1,1211.3011,255,3,E,1060,8083,12/15/92 00:00:00,09/21/17 00:00:00,
